193,2021,秋学期,マーケティング入門Ａ,野口智雄,社会科学部,4.5,4.0,4.0,2.5,なし,"[0, 0, 0, 2]","[0, 0, 0]","[0, 0, 2, 0]","[1, 1, 0]","['楽単です！', '感想文のようなレポートを出しました。2000文字以内なので、そんなにきつくはない。ただ、創造性が必要なお題ではあるので面倒かも。']"
194,2021,春学期,マーケティング論２,恩藏直人,商学部,3.0,3.0,3.0,3.0,なし,"[1, 1, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 0, 1]",['協力ゲー']
195,2021,秋学期,マーケティング論３,守口剛,商学部,5.0,2.0,3.0,4.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0]",['マーケティングに興味が出ます']
196,2021,春学期,ミクロ経済学入門,田中久稔,政治経済学部,4.0,2.5,2.5,4.5,なし,"[0, 2, 0, 0]","[1, 1, 0]","[2, 0, 0, 0]","[0, 1, 1]","['授業は面白いが、かと言って楽単と勘違いすると痛い目に遭う', '担当教員が用意してくれる問題集を解けば、小テストは解くことができる。期末の一部の問題はかなり難しいので、簡単な問題は確実にしてテストに臨もう。']"
197,2021,春学期,ミクロ経済学入門０１,田中久稔,政治経済学部,4.8,4.2,4.8,5.0,なし,"[1, 4, 0, 0]","[1, 3, 0]","[4, 0, 0, 0]","[0, 4, 0]","['政経1年の必修。田中先生の出す演習問題集を一通り解いていけば期末試験は解ける多分Aはとれる。授業もわかりやすく面白い。', '授業内容は非常に面白いです。大学教授では珍しく、学生の興味をそそるような巧な弁舌が繰り広げられます。ただし、期末考査は教場で行われる上、一定の難易度を誇ります。期末考査に関してはそれ相応の学習量が要求されます。', '試験前に頑張れば大丈夫！（たぶん）', '授業めちゃくちゃ面白いです。']"
198,2021,春学期,ミクロ経済学２,富蓉,商学部,4.0,4.0,4.0,3.0,なし,"[0, 1, 0, 0]","[1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['期末テストもレポートもなく、授業動画を見て毎回の小テストに回答すれば単位がくる楽単。動画も短いので、小テストの回答期限にさえ気をつければ問題ナシ。']
199,2021,秋学期,ミクロ経済学３,富蓉,商学部,4.0,5.0,4.7,3.0,なし,"[0, 3, 0, 0]","[1, 1, 1]","[0, 0, 0, 3]","[0, 0, 0]","['教科書の章末問題を参照すること。期限までに小テストを行うこと。', '中間も期末もなく、毎回の小テストと動画の視聴のみで単位がくる。小テストは割ときつい。授業はわかりずらいけど、先生が可愛い。', 'コロナ禍に限るかもしれませんが。授業はオンデマンド授業形式で、動画視聴で成績の40%が付けられます。章末に小テストがある以外、レポートや期末試験はありません。']"
200,2021,春学期,ミクロ経済学Ａ,荻沼隆,政治経済学部,3.0,4.0,3.0,3.0,あり,"[0, 1, 0, 0]","[1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1]",['期末試験の比重が高いので、過去問を解きまくって高得点を目指そう。政経の民なら乗り越えられるはず']
201,2021,秋学期,ミクロ経済学Ａ０３,荻沼隆,政治経済学部,2.0,2.0,2.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0]",['テストは提出課題から出る']
202,2021,秋学期,ミクロ経済学Ｂ０１,荻沼隆,政治経済学部,2.0,2.0,2.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0]",['テストは提出課題から出る']
203,2021,秋学期,ミクロ経済学Ｂ０２,荒木一法,政治経済学部,4.0,4.0,3.0,3.0,あり,"[1, 1, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['提出課題4回をきちんと取り組む。期末はその数値替え問題がほとんどだからきちんと復習していればそんなに難しくはないはず']
204,2021,秋学期,メカトロニクス,石井裕之/岩田浩康/大谷拓也/亀崎允啓/菅野重樹/高西淳夫,創造理工学部,2.0,3.0,3.0,1.0,あり,"[0, 1, 0, 0]","[1, 0, 0]","[0, 1, 0, 0]","[0, 0, 1]",['スライドの内容を隅から隅までノートに写せばテストは出来るかもしれないがそれが大変。内容はひたすらに電子部品の紹介や回路について説明されるだけなので興味が無いときついです。']
205,2021,春学期,メカニカルエンジニアリングラボＦ,オムニバス,創造理工学部,2.0,3.0,4.0,1.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['過去レポゲットでA評価もらいましょう！\\n出せば単位絶対来ます\\n社畜ばんざーい、！']
206,2021,春学期,メカニカルドローイング・デザインＡ,オムニバス,創造理工学部,4.0,2.0,4.0,3.0,あり,"[1, 1, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[1, 0, 0]",['期限に間に合うよに課題に取り組む。無心で製図作業。。。嫌と考えたら終わり。\\n描くんです。そう。描くんです。']
207,2021,春学期,メディア・アートとデジタル表現,チェン・ドミニク,文化構想学部,4.0,4.0,4.0,4.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['毎回のリアクションペーパーと期末レポートが大切です。オンラインですが授業動画の構成が練られており、面白いです。']
208,2021,秋学期,メディア論,大黒岳彦,人間科学部,4.0,5.0,3.0,3.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['レポート課題の内容はそこまで難しくないからやれば単位はくるはず！先生は素晴らしく癖が強めで熱く語ってくれるけど何を言っているかは分からない。授業内容は難しいけど、出欠とらないしレポートとは関係ないから、ただの休み時間と考えて大丈夫！']
209,2021,春学期,メディア論１,有馬哲夫,社会科学部,5.0,2.0,2.0,5.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1]",['内容は高度ですが、先生の主義に合わせてレポートを書けば単位は来ます。']
210,2021,その他（クォーター科目など）,メンタルヘルスマネジメント概論,堀正士/岡浩一朗/石井香織,グローバルエデュケーションセンター（GEC),5.0,4.0,4.0,4.0,なし,"[0, 0, 1, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0]",['オンデマンドで、毎回違う先生(精神科医とか実際に医者している人もいる)が授業をしてくれる。最近の若者の飲酒による健康状態の傾向や、瞑想の仕方も教えてくれる。毎回聞きがいのある授業。期末レポートは、今までの講義の中で一人の先生が言ってたことについて書くので問題なし。動画の長さもそこまで長くないので毎回消化できる。']
211,2021,春学期,ユートピアと性,草野慶子,文化構想学部,4.5,4.0,2.0,4.5,あり,"[0, 0, 2, 0]","[1, 1, 0]","[0, 0, 2, 0]","[1, 1, 0]","['毎回の授業後感想を書く。内容も面白いので苦でない。期末レポートを提出すれば単位が取れる。楽しく簡単に単位が取れるのでおすすめ！', '授業内容は興味深く面白かったが、期末レポートではジェンダーや家族観について問われ、普段から考えていないと高い評価を取るのは難しいと感じた。']"
212,2021,秋学期,ヨガ,山内やよい,グローバルエデュケーションセンター（GEC),5.0,4.0,4.0,4.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['ちゃんと出席し、太陽礼拝が出来れば楽勝！先生が面白くて、楽しくヨガをやれる最高な授業']
213,2021,秋学期,ラテンアメリカの文化（民族･言語･宗教･社会･風俗）,浜邦彦,教育学部,4.0,4.0,4.0,4.0,なし,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['出席は毎回授業を聞いた後に出す感想で確認していると思われる。\\n授業自体は歴史を少し専門的に学んでいるといったかんじで、高校で世界史をやっていなくてもついていけなくはない。\\n最後のレポートは字数的には少ししんどいがある程度の質で出していれば単位はくるし、評価もそこまで悪くならない。']
214,2021,春学期,ロシア中世文学,三浦清美,文学部,4.0,4.0,3.0,3.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎回の課題提出と任意の期末レポートで成績評価される。任意の期末レポートを提出しなくてもAはもらえる。']
215,2021,秋学期,ロシア思想史,小俣智史,文学部,4.0,4.0,4.0,4.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0]",['60〜90分弱の動画視聴と感想提出で出席をとる。ロシア思想史を概観できる。感想の字数制限はないが、他の受講者の感想が深く勉強になる。']
216,2021,春学期,ロシア文化論,大石雅彦,文学部,4.0,4.0,2.0,4.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['取り上げる内容(ロシアアヴァンギャルド)について、前もって基本的なことを知っているか、自分で調べるかしないと、授業の理解が難しい印象。']
217,2021,春学期,ロシア民衆文化論,山田徹也,文学部,3.0,4.0,3.0,2.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['テストは持ち込み可なので、あとは毎回の講義、リアクションペーパー提出さえしていれば単位は取れる。']
218,2021,秋学期,ロシア現代文学,神岡理恵子,文学部,5.0,4.0,4.0,5.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['レポートと毎回の課題(短編小説を読みレビューシートを書く)を提出すれば単位はもらえる。基本リアルタイムだが授業の録画動画を視聴した場合も出席が認められる。']
219,2021,春学期,ロシア語で表現する１（作文・エレメンタリー）,籾内裕子,文学部,4.0,4.0,3.0,4.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0]",['毎回の課題はそれほどきつくはないが、期末テストに向けて新しい文法事項などを覚えることが大変だった。第二外国語でロシア語をとっていた人にはちょうど良い難易度だと思う。']
220,2021,春学期,ロシア語で表現する２（会話・エレメンタリー）,岡野エレナ,文学部,4.0,4.0,3.0,3.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['毎回の授業の予習の分量がそこそこ多いので、ロシア語未習者には大変だと思うが、ある程度学習歴があればこなせると思う。']
221,2021,通年,ロシア語のコミュニケーションの基礎,ヴァレリー・グレチュコ,教育学部,5.0,3.0,4.0,4.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['ある程度勉強すれば楽。先生は優しい。']
222,2021,春学期,ロシア語ロシア文学演習１（文学・芸術・社会I）,坂庭淳史,文学部,5.0,2.0,2.0,4.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['先生の知見が広く授業は面白いが、期末レポートが4000字以上と負荷が大きい。A+を取るのは難しい印象。']
223,2021,春学期,ロシア語ロシア文学演習２（語学）,源貴志,文学部,4.0,4.0,4.0,3.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0]",['毎回の予習(露文和訳)が大変だが、グループで１つの訳を作るので、その担当でない週は比較的楽だった。']
224,2021,秋学期,ロシア語ロシア文学演習３（文学・芸術・社会II）,坂庭淳史,文学部,5.0,4.0,3.0,5.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1]",['毎回の授業で古典的なロシア文学の短編小説を読み、読書ノートを提出するのが大変。先生の知識が広く、授業は面白い。']
225,2021,秋学期,ロシア語ロシア文学演習４（フォークロア）,中堀正洋,文学部,4.0,3.0,3.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['普段の授業はカメラオフのリアルタイム講義で課題もないので楽だが、期末レポートが4000字と割ときつい。']
226,2021,秋学期,ロシア語史,丸山由紀子,文学部,4.0,2.0,1.0,3.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎回の課題の難易度が高く、レジュメは配られるが授業を聞いていないと大変。期末テストはなく、毎回の課題の点数が成績評価につながる。']
227,2021,秋学期,ロシア語学,三浦清美,文学部,4.0,3.0,3.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 0, 1]",['毎回、文法問題と読解の和訳の予習が課題として出されるが、量が多く大変。']
228,2021,その他（クォーター科目など）,ロジカルシンキング入門０１,曽布川拓也,グローバルエデュケーションセンター（GEC),5.0,3.0,3.0,5.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎回しっかり予習を行わないと授業に参加できないため、課題はやや重たい。しかし「英語で書かれた数学の証明問題を日本語でわかり易く説明する」という事はこの授業を取らなければ行う機会がないため、非常によい機会だし、達成感はとても大きい。自分の成長も感じられた。']
229,2021,春学期,ロボット産業とイノベーション,國光健一/後藤芳一/森康晃,創造理工学部,4.0,5.0,4.0,4.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0]",['少ない課題で本気を出せば高評価']
230,2021,春学期,世界人口論入門,小島宏,社会科学部,3.0,4.0,3.5,3.0,なし,"[1, 1, 0, 0]","[0, 2, 0]","[0, 0, 2, 0]","[0, 0, 2]","['所謂ドツボな科目', '5000字の期末レポート。マイルストーンでも有名。グラフも必要。面倒くさがる人多いのでやれば高評価来る。']"
231,2021,秋学期,中国の美術,楢山満照,文学部,5.0,4.0,4.0,5.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['先生の語りがわかりやすく面白い。中国美術初心者でも十分に理解できる内容。']
232,2021,秋学期,中国文学基礎演習Ｉ,堀誠,教育学部,3.0,2.0,2.0,2.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0]",['毎回の課題をこなしていくことが必要。\\n先生の指示が曖昧で、課題のやり方についてわかりにくいことがあるが、それを抜きにしても、楽しいがめんどくさい、漢文→書き下し、漢文→返り点付け、書き下し→漢文、といった課題がでる。']
233,2021,秋学期,中国文学基礎演習ＩＩ,佐藤浩一,教育学部,2.0,2.0,2.0,2.0,あり,"[1, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['グループの協力が必須です。']
234,2021,春学期,中国法史,水間大輔,法学部,3.0,1.0,1.0,4.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0]",['毎週勉強していないとツム']
235,2021,秋学期,中国語II総合Ｂ１２,細井尚子,商学部,4.0,4.0,3.0,2.0,あり,"[1, 1, 1, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['出席して毎週の課題を出せば問題ないです。']
236,2021,秋学期,中国語II選択Ｂ中級会話（中国事情）３,チン・ロ,商学部,4.0,4.0,3.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['本文の音読練習と理解がメイン。ほかは基本的な文法問題と各章5分程度の単語暗記タイムがある(指名された人はピンインで読まれた単語の簡体字を書いたり語句の意味を答える)。\\n授業は基本的に明るい雰囲気。先生が優しい。欠席数がオーバーすると期末は受けられないが病欠や公欠には寛容。\\n試験は基本的に単語力が試されるので暗記あるのみ。ピンイン大事。']
237,2021,通年,中国語I基礎Ａ１５,白井澄世,商学部,5.0,5.0,5.0,4.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0]",['90分みっちりで一回毎の学習量が多いから、中国語をしっかりと学びたい人にはおすすめ']
238,2021,秋学期,中国語I基礎Ｂ１０,山本律,商学部,4.0,4.0,4.0,4.0,あり,"[1, 0, 0, 0]","[1, 0, 0]","[0, 1, 0, 0]","[0, 1, 0]",['毎回の授業に出席していて、そこそこの点数を取っていれば単位はくる。\\n先生のテストの出題傾向は春学期から変わらず、お酒やお金関連の単語や文が大好きだから要注意！']
239,2021,通年,中国語のコミュニケーションの基礎,朱全安,教育学部,4.5,4.0,4.0,1.5,あり,"[1, 0, 0, 1]","[0, 1, 0]","[0, 2, 0, 0]","[1, 1, 0]","['優しい先生。そんなにきつくない外ニの授業。', 'まじで楽。中国語コミュニケーション史上一番楽説まである。簡単な文章を音読するだけではい単位。']"
240,2021,通年,中国語の基礎Ｏ,梅田雅子・李棋,教育学部,4.0,3.5,4.0,5.0,あり,"[0, 2, 0, 0]","[0, 2, 0]","[2, 0, 0, 0]","[0, 0, 2]","['朝起きるのがしんどい….。落とすと来年しんどすぎるから絶対取ろう！毎日の小テストは行きの電車だけでもできるから毎回復習を兼ねて勉強しよう！', '朝起きるのがしんどい…。でも落とすと来年きつすぎるから絶対とろう！前期で点数とらないと後期で高い点数とるのは難しいからコツコツ勉強しよう！毎回の小テストは行きの電車１０分くらいの勉強でも十分とれるから、復習の意味もこめて毎回勉強しよう！']"
241,2021,春学期,中国語ヒアリング（中上級）,段書暁,文化構想学部,4.0,5.0,5.0,4.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0]",['特に毎回の事後課題はないですが、事前にリスニングしておくべき音声資料が配られるので、予習が必須になります。ですが、生徒の中国語のレベルに合わせて先生が授業を進めてくださるため、やりやすいです']
242,2021,春学期,中国語中級I（検定・留学）３（春）,辻リン,法学部,4.0,4.0,4.0,3.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎回中検の過去問を解いて提出するだけでした。忘れずに提出しましょう。']
243,2021,春学期,中国語初級IA,和平,基幹理工学部,4.0,5.0,5.0,1.0,あり,"[0, 1, 0, 0]","[1, 0, 0]","[0, 1, 0, 0]","[1, 0, 0]",['A＋やAは比較的出やすい印象']
244,2021,通年,中国語基礎I13,道上峰史,人間科学部,5.0,4.0,4.0,3.0,あり,"[1, 1, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['先生は仏のように優しいです。試験は中間の小テストと期末の大きいテストの2回あります。課題はたまに、教科書の練習問題を解いて回答を送信するものが出されますが、特に重たくはないです。テストも、完全に教科書の内容からしか出されないため、教科書を復習しておけば大丈夫です！']
245,2021,春学期,中国語（初級）I０３組,波多野眞矢/孫キ,政治経済学部,3.0,2.0,2.0,3.0,あり,"[2, 2, 0, 0]","[0, 2, 0]","[2, 0, 0, 0]","[0, 0, 2]","['小テストなど普通にこなしていれば大丈夫だが、最後のテストがきつかった。', '最後のテストが結構きつかった']"
246,2021,秋学期,中東・イスラームの社会研究,嶺崎寛子,文学部,5.0,3.0,3.0,3.0,なし,"[0, 0, 1, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0]",['期末試験は、レジュメが有れば大丈夫です。そのレジュメは毎回の授業の際ダウンロードできますが、1週間経つとダウンロードできなくなるので注意が必要です。']
247,2021,秋学期,中東・イスラーム前近代史２,五十嵐大介,文学部,3.0,3.0,2.0,1.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 0, 1]",['期末テストは1000字の記述試験でした。レジュメがないときついです。レジュメがあっても、1000字書くのはきついです。ただそれだけ耐えれば単位はきます。']
248,2021,秋学期,中東・イスラーム研究演習４,新井和広,文学部,2.0,1.0,2.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎回英語の文献の翻訳を読み上げます。準備をしていかないと参加できないので予習が大変です。']
249,2021,春学期,主専攻法学演習（国際取引法）Ｂ（春）,大久保裕史/佐藤知世,法学部,5.0,4.0,4.0,4.0,あり,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['須網先生の代理として2人の先生が担当。ゼミ生の就活が強すぎる']
250,2021,秋学期,主専攻法学演習（民事訴訟法）Ｇ（秋）,山本研,法学部,4.0,5.0,5.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['いわゆる法学部のゼミ。先生は優しく、学生との交流を求めているが、学生同士はみんながみんなめちゃくちゃ仲がいいというわけではない。学生は温厚だが個性豊かなので、見ていて飽きない。基本的に10月の合同ゼミに向けて、班に分かれて準備をしている。合同ゼミでは、2年はチュートリアル、3年はメイン、４年は見守る保護者としての立ち位置でディベートをするが、たまに大活躍する２年や４年がいる。ゆるすぎずきつすぎないのがいいところ。卒論はない。']
251,2021,春学期,人口学Ａ０１,佐藤龍三郎,政治経済学部,5.0,4.5,4.5,4.5,なし,"[1, 0, 1, 0]","[2, 0, 0]","[0, 0, 1, 1]","[0, 1, 0]","['むちゃむちゃ楽です！\\n毎時間小レポートを出せばAは確実！', '毎週とても短いリアクションペーパーを出すだけでAがもらえる。非常に楽単。']"
252,2021,春学期,人工知能とサイボーグ-先端テクノロジーを哲学する,高橋透,文学部,5.0,5.0,3.0,5.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['期末レポートだけ提出すれば単位が取れる。内容も本を読んで自分の意見を書くだけなので楽チン！楽単！']
253,2021,春学期,人文地理学,成瀬厚,創造理工学部,5.0,5.0,3.0,5.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['興味を持てるかが鍵']
254,2021,春学期,人文地理学,竹林和彦,社会科学部,3.0,4.0,3.0,4.0,あり,"[1, 0, 1, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['先生がスライドを見ながら授業をするという至ってシンプルな授業ではあるが、内容が日常生活に関わりが深いものも多くそこそこ面白い。評価は課題の出来と、その課題の発表の出来で決まる。人前に出て発表をするのにアレルギーがある人は控えた方がいいかも。']
255,2021,秋学期,人文地理学II,箸本健二,教育学部,4.5,1.5,2.0,4.0,なし,"[0, 0, 0, 2]","[0, 0, 0]","[2, 0, 0, 0]","[0, 0, 2]","['教授の説明が分かりやすく小噺が多いので、授業は非常に面白い。しかし期末試験の難易度は鬼畜で、落単する者が後をたたない。', '授業内容をまとめておくこと。']"
256,2021,秋学期,人材マネジメント論,金子勝一,創造理工学部,4.0,4.0,3.0,3.0,なし,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['課題は重くなく、期限を過ぎてもメールで送れば受け取って貰える']
257,2021,春学期,人間工学,加藤麻樹,人間科学部,4.0,1.0,3.0,5.0,なし,"[0, 1, 0, 0]","[1, 0, 0]","[0, 1, 0, 0]","[0, 0, 1]",['先生の話は面白い。毎回4問程度の簡単なクイズが出される。']
258,2021,春学期,人間理解基盤講座（心の健康教育に関する理論と実践）,オムニバス,教育学部,5.0,4.0,4.0,4.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['出席とレポートを提出して、楽しく受講できれば勝ち']
259,2021,春学期,人間科学のための微分積分,坂田裕,人間科学部,1.0,1.0,2.0,2.0,あり,"[0, 1, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 0, 1]",['高校の時に数Ⅲを取っていないときつい。数Ⅲを学習していれば前半は楽勝。でも後半からキツくなってくる。']
260,2021,春学期,人間行動学,岸本健,人間科学部,5.0,5.0,5.0,5.0,なし,"[2, 0, 1, 0]","[2, 0, 0]","[0, 0, 0, 2]","[0, 0, 0]","['とにかく毎回の講義内容が興味深い！レジュメが見やすく、先生がわかりやすく話してくださるので、感想や疑問、質問がしやすいです！先生優しすぎる！仏！', '毎週課題を提出すれば単位がくる！しかも授業内容が面白く、課題も苦ではない！']"
261,2021,春学期,人間計測・人間情報モデリング,宮崎正己/藤本浩志/百瀬桂子/松居辰則/菊池英明,人間科学部,3.0,4.0,3.0,3.0,あり,"[1, 0, 1, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['先生ごとに形式が違う‼︎\\nでも毎回レポートを提出すれば単位は取れる！']
262,2021,秋学期,仏語初級IA,高橋久美,先進理工学部,5.0,4.0,4.0,4.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0]",['テスト対策は授業のプリントを']
263,2021,秋学期,仏語初級IIA,床鍋剛彦,先進理工学部,4.0,2.0,2.0,2.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0]",['オンデマンドとありますが、ズームのリアルタイム授業はあります']
264,2021,秋学期,仏語初級IIB,綾部素幸,先進理工学部,4.0,4.0,4.0,4.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0]",['先生の話をよくきこう']
265,2021,秋学期,仏語初級ⅡB,高橋久美,先進理工学部,5.0,4.0,4.0,4.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0]",['とても楽しい授業です']
266,2021,通年,仏語（初級）II０２組,岡本健/コーエン・ジャックリーヌ,政治経済学部,5.0,4.0,4.0,4.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 1, 0, 0]","[0, 1, 0]",['毎回ちゃんと出席することが大事です']
267,2021,春学期,会計学入門Ａ,福島隆,社会科学部,5.0,5.0,4.0,4.0,あり,"[0, 1, 0, 0]","[1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['授業内容は面白く、ある程度勉強すれば、良い成績が取れると思います。']
268,2021,秋学期,会計学入門Ｂ,福島隆,社会科学部,5.0,5.0,5.0,3.0,なし,"[0, 1, 0, 0]","[1, 0, 0]","[0, 1, 0, 0]","[0, 1, 0]",['オンラインだから、カンニングし放題！授業見なくてもなんとでもなる']
269,2021,その他（クォーター科目など）,体験の言語化―世界と自分１４,佐々木俊介,グローバルエデュケーションセンター（GEC),5.0,5.0,4.0,5.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['自分の心にひっかかった場面と社会問題をつなげて考え、最終講で5分間のスピーチにして発表する。少人数制対面でゆるい雰囲気で、他学年他学部とも仲良くなれるのでおすすめ。']
270,2021,春学期,保険論２,李洪茂,商学部,4.0,5.0,5.0,3.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 1, 0, 0]","[1, 0, 0]",['教科書を買えば勝ちです！']
271,2021,春学期,信託法I,坂東洋行,法学部,5.0,4.5,4.5,4.5,なし,"[1, 0, 0, 1]","[2, 0, 0]","[0, 1, 1, 0]","[1, 1, 0]","['信託博物館でピーターラビットと写真を撮ろう', '楽しくて試験もきちんと聞いていれば簡単']"
272,2021,秋学期,信託法II,坂東洋行,法学部,5.0,4.0,4.0,4.0,なし,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['今回から期末レポートに変更。今までよりかは厳しめの採点になったようだが、人柄の良さが滲み出た授業なのでおすすめしたい。']
273,2021,春学期,個人差と適応（心理学）,島津直実,教育学部,4.0,4.0,3.0,4.0,なし,"[0, 1, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['・心理学を広く浅く学べて楽しい。同時に教職の教育心理学を学んでいたため、つながりが見えて楽しかった。']
274,2021,春学期,個人差と適応（心理学）,島津直美,教育学部,4.0,4.0,4.0,5.0,あり,"[0, 1, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['授業の内容がレポートになるので休まない方が良い。授業は面白い上に配布プリントを穴埋めするだけで楽。']
275,2021,秋学期,児童文学,久米依子,文化構想学部,3.7,3.3,3.0,3.0,あり,"[2, 1, 3, 0]","[2, 1, 0]","[0, 0, 3, 0]","[2, 1, 0]","['簡単なレポーとを出し、しっかりと授業に出席すれば単位はくる。', '教科書がないと課題が出来ないので気をつける！', '教科書が無いとリアペに解答できないので早めに買っておくが吉です。リアペや期末レポートは全く難しくない。']"
276,2021,春学期,公共哲学（政治）,齋藤純一,政治経済学部,3.0,4.0,4.0,1.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0]",['意味は分からなくても単位はとれる\\nオンラインテスト最高！']
