2021,日吉,中国語Ⅲａ（セット履修）,春学期,金３,池田麻希子,経済学部,語学
2021,日吉,中国語Ⅲａ（セット履修）,春学期,金３,貝塚典子,経済学部,語学
2021,日吉,中国語Ⅲｂ(PEARL),春学期,水５,周媛,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,月４,材木谷敦,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,月４,楊晶,経済学部,語学
2021,日吉,中国語Ⅳａ(PEARL)（セット履修）,秋学期集中,月４,李金佳,経済学部,語学
2021,日吉,中国語Ⅳａ(PEARL)（セット履修）,春学期集中,月４,李金佳,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,火２,山下紘嗣,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,火３,井澤明肖,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,火３,樋口幸子,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,火４,山下紘嗣,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,水２,張コクロ,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,水３,許家晟,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,水４,土屋肇枝,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,水４,村越貴代美,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,水５,趙暉,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,水５,土屋肇枝,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,木２,菅野智博,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,木３,劉雅新,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,木４,鷲巣益美,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,金１,周媛,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,金２,千田大介,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,金２,表野和江,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,金３,江田いづみ,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,金３,溝部良恵,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,金４,池田麻希子,経済学部,語学
2021,日吉,中国語Ⅳａ（セット履修）,春学期,金４,貝塚典子,経済学部,語学
2021,日吉,中国語Ⅳｂ(PEARL)（セット履修）,秋学期集中,水４,李金佳,経済学部,語学
2021,日吉,中国語Ⅳｂ(PEARL)（セット履修）,春学期集中,水４,李金佳,経済学部,語学
2021,日吉,中国語Ⅶａ（セット履修）,春学期,月２,根岸宗一郎,経済学部,語学
2021,日吉,中国語Ⅶａ（セット履修）,春学期,火３,山下紘嗣,経済学部,語学
2021,日吉,中国語Ⅶａ（セット履修）,春学期,金１,表野和江,経済学部,語学
2021,日吉,中国語Ⅷａ（セット履修）,春学期,木１,菅野智博,経済学部,語学
2021,日吉,中国語Ⅷａ（セット履修）,春学期,金４,千田大介,経済学部,語学
2021,日吉,中国語Ⅸａ（セット履修）,春学期,月５,楊晶,経済学部,語学
2021,日吉,中国語Ⅸａ（セット履修）,春学期,木３,金スンオグ,経済学部,語学
2021,日吉,ドイツ語Ⅹａ（セット履修）,春学期,火４,ラルフ・デーゲン,経済学部,語学
2021,日吉,ドイツ語ⅩⅠａ（セット履修）,春学期,月２,境一三,経済学部,語学
2021,日吉,ドイツ語ⅩⅠａ（セット履修）,春学期,火２,七字眞明,経済学部,語学
2021,日吉,ドイツ語ⅩⅠａ（セット履修）,春学期,火４,山口祐子,経済学部,語学
2021,日吉,ドイツ語Ⅰａ（セット履修）,春学期,月１,ラルフ・デーゲン,経済学部,語学
2021,日吉,ドイツ語Ⅰａ（セット履修）,春学期,月４,境一三,経済学部,語学
2021,日吉,ドイツ語Ⅰａ(PEARL),秋学期,月５,ディヴィット・マッコイ,経済学部,語学
2021,日吉,ドイツ語Ⅰａ（セット履修）,春学期,火３,七字眞明,経済学部,語学
2021,日吉,ドイツ語Ⅰａ（セット履修）,春学期,火３,山口祐子,経済学部,語学
2021,日吉,ドイツ語Ⅰａ（セット履修）,春学期,水３,米山かおる,経済学部,語学
2021,日吉,ドイツ語Ⅰｂ(PEARL),春学期,月５,ディヴィット・マッコイ,経済学部,語学
2021,日吉,ドイツ語Ⅱａ（セット履修）,春学期,火５,米山かおる,経済学部,語学
2021,日吉,ドイツ語Ⅱａ(PEARL),秋学期,水５,ディヴィット・マッコイ,経済学部,語学
2021,日吉,ドイツ語Ⅱａ（セット履修）,春学期,金１,ラルフ・デーゲン,経済学部,語学
2021,日吉,ドイツ語Ⅱａ（セット履修）,春学期,金２,境一三,経済学部,語学
2021,日吉,ドイツ語Ⅱａ（セット履修）,春学期,金２,七字眞明,経済学部,語学
2021,日吉,ドイツ語Ⅱａ（セット履修）,春学期,金３,山口祐子,経済学部,語学
2021,日吉,ドイツ語Ⅱｂ(PEARL),春学期,水５,ディヴィット・マッコイ,経済学部,語学
2021,日吉,ドイツ語Ⅲａ（セット履修）,春学期,月２,リタ・ブリール,経済学部,語学
2021,日吉,ドイツ語Ⅲａ（セット履修）,春学期,月４,ブリギッテ・クリーク,経済学部,語学
2021,日吉,ドイツ語Ⅲａ（セット履修）,春学期,火５,針貝真理子,経済学部,語学
2021,日吉,ドイツ語Ⅲａ（セット履修）,春学期,水１,三ッ石祐子,経済学部,語学
2021,日吉,ドイツ語Ⅲａ（セット履修）,春学期,金１,矢野久美子,経済学部,語学
2021,日吉,ドイツ語Ⅲａ(PEARL),秋学期,金５,ラルフ・デーゲン,経済学部,語学
2021,日吉,ドイツ語Ⅲｂ(PEARL),春学期,金５,ラルフ・デーゲン,経済学部,語学
2021,日吉,ドイツ語Ⅳａ(PEARL)（セット履修）,秋学期集中,月４,ディヴィット・マッコイ,経済学部,語学
2021,日吉,ドイツ語Ⅳａ(PEARL)（セット履修）,春学期集中,月４,ディヴィット・マッコイ,経済学部,語学
2021,日吉,ドイツ語Ⅳａ（セット履修）,春学期,月４,三ッ石祐子,経済学部,語学
2021,日吉,ドイツ語Ⅳａ（セット履修）,春学期,水２,ブリギッテ・クリーク,経済学部,語学
2021,日吉,ドイツ語Ⅳａ（セット履修）,春学期,水２,米山かおる,経済学部,語学
2021,日吉,ドイツ語Ⅳａ（セット履修）,春学期,水５,リタ・ブリール,経済学部,語学
2021,日吉,ドイツ語Ⅳａ（セット履修）,春学期,水５,山口祐子,経済学部,語学
2021,日吉,ドイツ語Ⅳａ（セット履修）,春学期,金２,矢野久美子,経済学部,語学
2021,日吉,ドイツ語Ⅳａ（セット履修）,春学期,金３,ラルフ・デーゲン,経済学部,語学
2021,日吉,ドイツ語Ⅳｂ(PEARL)（セット履修）,秋学期集中,水４,ディヴィット・マッコイ,経済学部,語学
2021,日吉,ドイツ語Ⅳｂ(PEARL)（セット履修）,春学期集中,水４,ディヴィット・マッコイ,経済学部,語学
2021,日吉,ドイツ語Ⅶａ（セット履修）,春学期,火３,米山かおる,経済学部,語学
2021,日吉,ドイツ語Ⅷａ（セット履修）,春学期,水３,山口祐子,経済学部,語学
2021,日吉,ドイツ語Ⅸａ（セット履修）,春学期,金３,米山かおる,経済学部,語学
2021,日吉,日本語Ⅰｂ(PEARL),春学期,月５,大野直美,経済学部,語学
2021,日吉,日本語Ⅱｂ(PEARL),春学期,金５,宮本華江,経済学部,語学
2021,日吉,日本語Ⅲｂ(PEARL),春学期,水５,秋定美帆,経済学部,語学
2021,日吉,日本語Ⅳａ(PEARL),春学期集中,月４,大野直美,経済学部,語学
2021,日吉,日本語Ⅳｂ(PEARL),春学期集中,水４,秋定美帆,経済学部,語学
2021,日吉,日本語Ⅴａ(PEARL),秋学期,金４,高橋圭子,経済学部,語学
2021,日吉,日本語Ⅴｂ(PEARL),春学期,金４,高橋圭子,経済学部,語学
2021,日吉,日本語インテンシブⅩｂ(PEARL),春学期,月４,石塚京子,経済学部,語学
2021,日吉,日本語インテンシブⅩⅠｂ(PEARL),春学期,水５,宮本華江,経済学部,語学
2021,日吉,日本語インテンシブⅩⅡｂ(PEARL),春学期,金４,秋定美帆,経済学部,語学
2021,日吉,日本語インテンシブⅦｂ(PEARL),春学期,月３,石塚京子,経済学部,語学
2021,日吉,日本語インテンシブⅧｂ(PEARL),春学期,水４,宮本華江,経済学部,語学
2021,日吉,日本語インテンシブⅨｂ(PEARL),春学期,金３,秋定美帆,経済学部,語学
2021,日吉,フランス語Ⅹａ（セット履修）,春学期,月１,ロミュアルド・ブレッフュエル,経済学部,語学
2021,日吉,フランス語Ⅹａ,春学期,水４,パトリシア・ノエル・中尾,経済学部,語学
2021,日吉,フランス語ⅩⅠａ（セット履修）,春学期,月３,パトリシア・ノエル・中尾,経済学部,語学
2021,日吉,フランス語ⅩⅠａ（セット履修）,春学期,月４,マリ・ガボリオ,経済学部,語学
2021,日吉,フランス語ⅩⅠａ（セット履修）,春学期,月５,原田操,経済学部,語学
2021,日吉,フランス語ⅩⅠａ（セット履修）,春学期,木３,正田靖子,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,月２,林田愛,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,月３,石井珠江,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,月３,西部由里子,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,月３,前島和也,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,月４,西脇沙織,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,月４,福田桃子,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,火１,菊池慶子,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,火３,中川真知子,経済学部,語学
2021,日吉,フランス語Ⅰａ（セット履修）,春学期,火３,新島進,経済学部,語学
2021,日吉,フランス語Ⅰａ(PEARL),秋学期,金５,林田愛,経済学部,語学
2021,日吉,フランス語Ⅰｂ(PEARL),春学期,金５,林田愛,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,水２,林田愛,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,水３,前島和也,経済学部,語学
2021,日吉,フランス語Ⅱａ(PEARL),秋学期,水５,ソヴグランシルヴァン,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,木１,菊池慶子,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,木１,福田桃子,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,木４,西脇沙織,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,木５,西部由里子,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,金３,中川真知子,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,金３,新島進,経済学部,語学
2021,日吉,フランス語Ⅱａ（セット履修）,春学期,金４,石井珠江,経済学部,語学
2021,日吉,フランス語Ⅱｂ(PEARL),春学期,水５,ソヴグランシルヴァン,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,月３,ロミュアルド・ブレッフュエル,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,月３,ジェローム・ルボワ,経済学部,語学
2021,日吉,フランス語Ⅲａ(PEARL),秋学期,月５,ロミュアルド・ブレッフュエル,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,火１,ソヴグランシルヴァン,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,火１,ディディエ・ベルテ,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,火３,前島アンヌ・マリー,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,水２,アレクサンドラ・Ｊ・クレメール・小椋,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,水３,パトリシア・ノエル・中尾,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,金３,クリストフ・パジェス,経済学部,語学
2021,日吉,フランス語Ⅲａ（セット履修）,春学期,金４,クリストフ・パジェス,経済学部,語学
2021,日吉,フランス語Ⅲｂ(PEARL),春学期,月５,ロミュアルド・ブレッフュエル,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,月１,アレクサンドラ・Ｊ・クレメール・小椋,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,月３,林田愛,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,月３,福田桃子,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,月４,石井珠江,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,月４,原田操,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,月４,前島アンヌ・マリー,経済学部,語学
2021,日吉,フランス語Ⅳａ(PEARL)（セット履修）,秋学期集中,月４,ジェローム・ルボワ,経済学部,語学
2021,日吉,フランス語Ⅳａ(PEARL)（セット履修）,春学期集中,月４,ジェローム・ルボワ,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,月５,前島和也,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,火２,ディディエ・ベルテ,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,火４,中川真知子,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,火５,岡田尚文,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,水４,前島和也,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,木２,正田靖子,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,木３,西脇沙織,経済学部,語学
2021,日吉,フランス語Ⅳａ,春学期,木５,芹川青甫,経済学部,語学
2021,日吉,フランス語Ⅳａ（セット履修）,春学期,金５,クリストフ・パジェス,経済学部,語学
2021,日吉,フランス語Ⅳｂ(PEARL)（セット履修）,秋学期集中,水４,ソヴグランシルヴァン,経済学部,語学
2021,日吉,フランス語Ⅳｂ(PEARL)（セット履修）,春学期集中,水４,ソヴグランシルヴァン,経済学部,語学
2021,日吉,フランス語Ⅴ,春学期,,マリ・ガボリオ,経済学部,語学
2021,日吉,フランス語Ⅴａ（選択A）（セット履修）,春学期,月５,前島アンヌ・マリー,経済学部／諸研究所,語学／外国語教育研究センター
2021,日吉,フランス語Ⅴａ（選択A）（セット履修）,春学期,火４,マリ・ガボリオ,経済学部／諸研究所,語学／外国語教育研究センター
2021,日吉,フランス語Ⅶａ（セット履修）,春学期,火４,新島進,経済学部,語学
2021,日吉,フランス語Ⅶａ（セット履修）,春学期,金５,中川真知子,経済学部,語学
2021,日吉,フランス語Ⅷａ,春学期,火２,福田桃子,経済学部,語学
2021,日吉,フランス語Ⅷａ（セット履修）,春学期,金４,新島進,経済学部,語学
2021,日吉,フランス語Ⅸａ（セット履修）,春学期,月３,マリ・ガボリオ,経済学部,語学
2021,日吉,フランス語Ⅸａ（セット履修）,春学期,火３,マリ・ガボリオ,経済学部,語学
2021,日吉,ロシア語ａ（外国語Ⅲ）（セット履修）,春学期,木３,佐野洋子,経済学部,語学
2021,日吉,ロシア語ａ（外国語Ⅲ）（セット履修）,春学期,金３,佐野洋子,経済学部,語学
2021,日吉,ロシア語ａ（選択A）（セット履修）,春学期,金４,佐野洋子,経済学部／諸研究所,語学／外国語教育研究センター
2021,日吉,英語アカデミックライティング,秋学期,火３,テレサ・コイデ,商学部,語学
2021,日吉,英語アカデミックライティング,秋学期,木３,吉田友子,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（基礎）,春学期,水４,河内一博,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（基礎）,春学期,水５,河内一博,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,火１,ジェイ・ボルトハウス,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,火２,ジェイ・ボルトハウス,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,火３,ジェイ・ボルトハウス,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,水３,メアリー・ノブオカ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,木１,ローリー・Ｌ・ウェセルホフ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,木２,ローリー・Ｌ・ウェセルホフ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,木２,セーラ・メイソン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,木３,セーラ・メイソン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,金４,ポール・レイン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（準上級）,春学期,金５,ポール・レイン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（上級）,春学期,水３,グレッグ・デサンモーリス,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（上級）,春学期,水４,グレッグ・デサンモーリス,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,月１,奥山ルシンダ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,月１,アラーナ・Ｒ・ボンジー,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,月２,リチャード・Ｊ・バロウス,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,月３,佐々木美帆,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,月３,リチャード・Ｊ・バロウス,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,月３,ナンシー・Ｅ・ピアソン・ウメヅ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,火１,チャールズ・ミセリ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,火２,エリック・マディーン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,火２,チャールズ・ミセリ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,火３,エリック・マディーン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,火４,チャールズ・ミセリ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,水１,ニッサンカ・Ｓ・ウィジェーラトナー,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,水１,アラーナ・Ｒ・ボンジー,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,水２,ニッサンカ・Ｓ・ウィジェーラトナー,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,木１,アミン・ガデミ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,木１,リチャード・Ｗ・ヘセルトン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,木２,アミン・ガデミ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,木２,リチャード・Ｗ・ヘセルトン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,木３,ローリー・Ｌ・ウェセルホフ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,木３,リチャード・Ｗ・ヘセルトン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,木４,ブレント・カリガン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,木５,ブレント・カリガン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,金１,ドミニク・チータム,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,金１,ケビン・ライアン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,金２,ドミニク・チータム,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,金２,デイビッド・プルーカ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,金２,ケビン・ライアン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,金３,デイビッド・プルーカ,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,金３,ケビン・ライアン,商学部,語学
2021,日吉,英語コミュニケーションⅠａ（中級）,春学期,金４,デイビッド・プルーカ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（基礎）,春学期,木３,佐々木美帆,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（基礎）,春学期,木４,佐々木美帆,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,火１,テレサ・コイデ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,火２,テレサ・コイデ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,火２,アンドリュー・Ｅ・チェン,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,火３,ドミニク・チータム,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,木２,ナンシー・Ｅ・ピアソン・ウメヅ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,木２,ジェフリー・フリックマン,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,木３,ナンシー・Ｅ・ピアソン・ウメヅ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,木３,ジェフリー・フリックマン,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,木４,ジェフリー・フリックマン,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（準上級）,春学期,金２,アンドリュー・Ｅ・チェン,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（上級）,春学期,月３,クラシゲ ジェフリー・ヨシオ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（上級）,春学期,月５,クラシゲ ジェフリー・ヨシオ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月１,ダックス・トーマス,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月２,奥山ルシンダ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月２,ダックス・トーマス,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月２,ジェローム・ヤング,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月３,奥山ルシンダ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月３,ダックス・トーマス,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月４,佐野真一郎,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月５,佐野真一郎,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,月５,ジェローム・ヤング,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,火１,ジャック・ウィット,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,火２,ジャック・ウィット,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,火３,ジャック・ウィット,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,火４,サイモン・ベデロ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水２,ジョン・ドゥモビッチ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水３,ニッサンカ・Ｓ・ウィジェーラトナー,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水３,ジョン・ドゥモビッチ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水４,アネット・カッセラス,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水４,メアリー・ノブオカ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水４,スティーブン・ボーム,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水５,アネット・カッセラス,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水５,メアリー・ノブオカ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,水５,サイモン・ベデロ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,木１,スティーブン・ボーム,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,木２,スティーブン・ボーム,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,木３,アミン・ガデミ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,木４,ジェローム・ヤング,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,金２,一瀬その子,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,金４,サイモン・ベデロ,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,金５,一瀬その子,商学部,語学
2021,日吉,英語コミュニケーションⅡａ（中級）,春学期,金５,ジョン・ドゥモビッチ,商学部,語学
2021,日吉,英語ディスカッション,春学期,金３,グレッグ・デサンモーリス,商学部,語学
2021,日吉,英語ディスカッション,春学期,金４,グレッグ・デサンモーリス,商学部,語学
2021,日吉,英語ディベート,秋学期,金３,グレッグ・デサンモーリス,商学部,語学
2021,日吉,英語ディベート,秋学期,金４,グレッグ・デサンモーリス,商学部,語学
2021,日吉,英語プレゼンテーション,春学期,火３,テレサ・コイデ,商学部,語学
2021,日吉,英語プレゼンテーション,春学期,木３,吉田友子,商学部,語学
2021,日吉,英語リーディングⅠａ（基礎）,春学期,月３,朝比奈緑,商学部,語学
2021,日吉,英語リーディングⅠａ（基礎）,春学期,月５,朝比奈緑,商学部,語学
2021,日吉,英語リーディングⅠａ（準上級）,春学期,月４,アラーナ・Ｒ・ボンジー,商学部,語学
2021,日吉,英語リーディングⅠａ（準上級）,春学期,水１,アダム・Ｊ・ライオンズ,商学部,語学
2021,日吉,英語リーディングⅠａ（準上級）,春学期,水２,岩田由美子,商学部,語学
2021,日吉,英語リーディングⅠａ（準上級）,春学期,水３,竹内美佳子,商学部,語学
2021,日吉,英語リーディングⅠａ（準上級）,春学期,水５,竹内美佳子,商学部,語学
2021,日吉,英語リーディングⅠａ（準上級）,春学期,金３,中津川みゆき,商学部,語学
2021,日吉,英語リーディングⅠａ（準上級）,春学期,金４,中津川みゆき,商学部,語学
2021,日吉,英語リーディングⅠａ（上級）,春学期,木３,アダム・Ｊ・ライオンズ,商学部,語学
2021,日吉,英語リーディングⅠａ（上級）,春学期,木４,アダム・Ｊ・ライオンズ,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,月１,小路邦子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,月２,小路邦子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,月２,氷見直子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,月３,河内一博,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,月３,氷見直子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,月４,氷見直子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,月５,竹内裕見子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,火１,近藤正子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,火２,近藤正子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,水２,蔵本真紀子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,水２,竹内裕見子／山口知子,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,水２,英知明,商学部,語学
2021,日吉,英語リーディングⅠａ（中級）,春学期,水３,蔵本真紀子,商学部,語学
